scenario_id,alert_id,timestamp,alert_type,source_node,service_name,severity,metric,observed_value,threshold,alert_message
scen_000038,alt_scen_000038_00008,2026-09-01T00:07:20Z,DbConnectionPoolSaturated,node_07,mesh_svc_7,warning,connection_pool_usage,95.44,90.0,Database connection pool saturated
scen_000038,alt_scen_000038_00055,2026-09-01T00:07:25Z,TransientSpikeWarning,node_12,mesh_svc_12,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000038,alt_scen_000038_00009,2026-09-01T00:07:30Z,ErrorRateElevated,node_07,mesh_svc_7,critical,error_rate_percent,34.78,10.0,Error rate threshold exceeded
scen_000038,alt_scen_000038_00010,2026-09-01T00:07:40Z,DbConnectionPoolSaturated,node_07,mesh_svc_7,warning,connection_pool_usage,98.32,90.0,Database connection pool saturated
scen_000038,alt_scen_000038_00053,2026-09-01T00:07:41Z,TransientSpikeWarning,node_20,mesh_svc_20,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000038,alt_scen_000038_00011,2026-09-01T00:08:00Z,ErrorRateElevated,node_07,mesh_svc_7,critical,error_rate_percent,41.97,10.0,Error rate threshold exceeded
scen_000038,alt_scen_000038_00012,2026-09-01T00:08:00Z,DbConnectionPoolSaturated,node_07,mesh_svc_7,warning,connection_pool_usage,98.93,90.0,Database connection pool saturated
scen_000038,alt_scen_000038_00013,2026-09-01T00:08:30Z,ErrorRateElevated,node_07,mesh_svc_7,critical,error_rate_percent,43.57,10.0,Error rate threshold exceeded
scen_000038,alt_scen_000038_00014,2026-09-01T00:08:31.187920Z,ErrorRateElevated,node_07,mesh_svc_7,critical,error_rate_percent,43.57,10.0,DUPLICATE: Error rate threshold exceeded
scen_000038,alt_scen_000038_00015,2026-09-01T00:08:50Z,DbConnectionPoolSaturated,node_07,mesh_svc_7,warning,connection_pool_usage,98.9,90.0,Database connection pool saturated
scen_000038,alt_scen_000038_00016,2026-09-01T00:10:00Z,ErrorRateElevated,node_07,mesh_svc_7,critical,error_rate_percent,21.12,10.0,Error rate threshold exceeded
scen_000038,alt_scen_000038_00017,2026-09-01T00:10:00Z,DbConnectionPoolSaturated,node_07,mesh_svc_7,warning,connection_pool_usage,98.94,90.0,Database connection pool saturated
scen_000038,alt_scen_000038_00018,2026-09-01T00:10:20Z,DbConnectionPoolSaturated,node_07,mesh_svc_7,warning,connection_pool_usage,98.39,90.0,Database connection pool saturated
scen_000038,alt_scen_000038_00019,2026-09-01T00:10:30Z,ErrorRateElevated,node_07,mesh_svc_7,critical,error_rate_percent,43.46,10.0,Error rate threshold exceeded
scen_000038,alt_scen_000038_00020,2026-09-01T00:11:10Z,ErrorRateElevated,node_07,mesh_svc_7,critical,error_rate_percent,36.2,10.0,Error rate threshold exceeded
scen_000038,alt_scen_000038_00021,2026-09-01T00:11:13.817208Z,ErrorRateElevated,node_07,mesh_svc_7,critical,error_rate_percent,36.2,10.0,DUPLICATE: Error rate threshold exceeded
scen_000038,alt_scen_000038_00022,2026-09-01T00:11:20Z,ErrorRateElevated,node_07,mesh_svc_7,critical,error_rate_percent,24.88,10.0,Error rate threshold exceeded
scen_000038,alt_scen_000038_00023,2026-09-01T00:11:20Z,DbConnectionPoolSaturated,node_07,mesh_svc_7,warning,connection_pool_usage,97.8,90.0,Database connection pool saturated
scen_000038,alt_scen_000038_00024,2026-09-01T00:11:40Z,ErrorRateElevated,node_07,mesh_svc_7,critical,error_rate_percent,35.7,10.0,Error rate threshold exceeded
scen_000038,alt_scen_000038_00025,2026-09-01T00:11:40Z,DbConnectionPoolSaturated,node_07,mesh_svc_7,warning,connection_pool_usage,95.12,90.0,Database connection pool saturated
scen_000038,alt_scen_000038_00026,2026-09-01T00:11:50Z,ErrorRateElevated,node_07,mesh_svc_7,critical,error_rate_percent,29.71,10.0,Error rate threshold exceeded
scen_000038,alt_scen_000038_00027,2026-09-01T00:11:50Z,DbConnectionPoolSaturated,node_07,mesh_svc_7,warning,connection_pool_usage,97.42,90.0,Database connection pool saturated
scen_000038,alt_scen_000038_00028,2026-09-01T00:12:00Z,ErrorRateElevated,node_07,mesh_svc_7,critical,error_rate_percent,36.68,10.0,Error rate threshold exceeded
scen_000038,alt_scen_000038_00029,2026-09-01T00:12:40Z,ErrorRateElevated,node_07,mesh_svc_7,critical,error_rate_percent,31.58,10.0,Error rate threshold exceeded
scen_000038,alt_scen_000038_00030,2026-09-01T00:12:40Z,DbConnectionPoolSaturated,node_07,mesh_svc_7,warning,connection_pool_usage,95.02,90.0,Database connection pool saturated
scen_000038,alt_scen_000038_00033,2026-09-01T00:12:58.888417Z,DbConnectionPoolSaturated,node_07,mesh_svc_7,warning,connection_pool_usage,98.3,90.0,DUPLICATE: Database connection pool saturated
scen_000038,alt_scen_000038_00031,2026-09-01T00:13:00Z,ErrorRateElevated,node_07,mesh_svc_7,critical,error_rate_percent,43.69,10.0,Error rate threshold exceeded
scen_000038,alt_scen_000038_00032,2026-09-01T00:13:00Z,DbConnectionPoolSaturated,node_07,mesh_svc_7,warning,connection_pool_usage,98.3,90.0,Database connection pool saturated
scen_000038,alt_scen_000038_00034,2026-09-01T00:13:20Z,DbConnectionPoolSaturated,node_07,mesh_svc_7,warning,connection_pool_usage,99.31,90.0,Database connection pool saturated
scen_000038,alt_scen_000038_00035,2026-09-01T00:14:00Z,ErrorRateElevated,node_07,mesh_svc_7,critical,error_rate_percent,37.67,10.0,Error rate threshold exceeded
scen_000038,alt_scen_000038_00036,2026-09-01T00:14:00Z,DbConnectionPoolSaturated,node_07,mesh_svc_7,warning,connection_pool_usage,98.07,90.0,Database connection pool saturated
scen_000038,alt_scen_000038_00037,2026-09-01T00:15:00Z,ErrorRateElevated,node_07,mesh_svc_7,critical,error_rate_percent,36.27,10.0,Error rate threshold exceeded
scen_000038,alt_scen_000038_00038,2026-09-01T00:15:10Z,ErrorRateElevated,node_07,mesh_svc_7,critical,error_rate_percent,31.63,10.0,Error rate threshold exceeded
scen_000038,alt_scen_000038_00039,2026-09-01T00:15:40Z,DbConnectionPoolSaturated,node_07,mesh_svc_7,warning,connection_pool_usage,99.78,90.0,Database connection pool saturated
scen_000038,alt_scen_000038_00040,2026-09-01T00:16:20Z,ErrorRateElevated,node_07,mesh_svc_7,critical,error_rate_percent,21.87,10.0,Error rate threshold exceeded
scen_000038,alt_scen_000038_00041,2026-09-01T00:17:10Z,ErrorRateElevated,node_07,mesh_svc_7,critical,error_rate_percent,21.08,10.0,Error rate threshold exceeded
scen_000038,alt_scen_000038_00042,2026-09-01T00:17:20Z,DbConnectionPoolSaturated,node_07,mesh_svc_7,warning,connection_pool_usage,99.26,90.0,Database connection pool saturated
scen_000038,alt_scen_000038_00043,2026-09-01T00:17:40Z,ErrorRateElevated,node_07,mesh_svc_7,critical,error_rate_percent,27.01,10.0,Error rate threshold exceeded
scen_000038,alt_scen_000038_00044,2026-09-01T00:18:10Z,DbConnectionPoolSaturated,node_07,mesh_svc_7,warning,connection_pool_usage,95.56,90.0,Database connection pool saturated
scen_000038,alt_scen_000038_00045,2026-09-01T00:18:20Z,DbConnectionPoolSaturated,node_07,mesh_svc_7,warning,connection_pool_usage,96.8,90.0,Database connection pool saturated
scen_000038,alt_scen_000038_00046,2026-09-01T00:18:30Z,DbConnectionPoolSaturated,node_07,mesh_svc_7,warning,connection_pool_usage,96.29,90.0,Database connection pool saturated
scen_000038,alt_scen_000038_00047,2026-09-01T00:19:20Z,ErrorRateElevated,node_07,mesh_svc_7,critical,error_rate_percent,28.82,10.0,Error rate threshold exceeded
scen_000038,alt_scen_000038_00048,2026-09-01T00:19:30Z,ErrorRateElevated,node_07,mesh_svc_7,critical,error_rate_percent,20.2,10.0,Error rate threshold exceeded
scen_000038,alt_scen_000038_00049,2026-09-01T00:20:00Z,DbConnectionPoolSaturated,node_07,mesh_svc_7,warning,connection_pool_usage,96.75,90.0,Database connection pool saturated
scen_000038,alt_scen_000038_00050,2026-09-01T00:20:10Z,DbConnectionPoolSaturated,node_07,mesh_svc_7,warning,connection_pool_usage,98.26,90.0,Database connection pool saturated
scen_000038,alt_scen_000038_00051,2026-09-01T00:21:00Z,ErrorRateElevated,node_07,mesh_svc_7,critical,error_rate_percent,33.5,10.0,Error rate threshold exceeded
scen_000039,alt_scen_000039_00001,2026-09-01T00:04:05Z,TransientSpikeWarning,ecom_aux_19,user_service_19,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000039,alt_scen_000039_00004,2026-09-01T00:04:32Z,TransientSpikeWarning,ecom_aux_1,user_service_1,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000039,alt_scen_000039_00003,2026-09-01T00:07:38Z,TransientSpikeWarning,ecom_aux_15,user_service_15,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000039,alt_scen_000039_00002,2026-09-01T00:16:33Z,TransientSpikeWarning,pay_01,payment_service,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000040,alt_scen_000040_00001,2026-09-01T00:10:30Z,TransientSpikeWarning,consumer_6,kafka_consumer_6,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000040,alt_scen_000040_00003,2026-09-01T00:11:32Z,TransientSpikeWarning,consumer_8,kafka_consumer_8,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000040,alt_scen_000040_00002,2026-09-01T00:14:14Z,TransientSpikeWarning,consumer_4,kafka_consumer_4,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000041,alt_scen_000041_00067,2026-09-01T00:02:59Z,TransientSpikeWarning,node_09,mesh_svc_9,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000041,alt_scen_000041_00001,2026-09-01T00:05:10Z,DbConnectionPoolSaturated,node_02,mesh_svc_2,warning,connection_pool_usage,97.63,90.0,Database connection pool saturated
scen_000041,alt_scen_000041_00002,2026-09-01T00:05:30Z,ErrorRateElevated,node_02,mesh_svc_2,critical,error_rate_percent,39.87,10.0,Error rate threshold exceeded
scen_000041,alt_scen_000041_00069,2026-09-01T00:06:15Z,TransientSpikeWarning,node_05,mesh_svc_5,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000041,alt_scen_000041_00003,2026-09-01T00:07:00Z,DbConnectionPoolSaturated,node_02,mesh_svc_2,warning,connection_pool_usage,96.57,90.0,Database connection pool saturated
scen_000041,alt_scen_000041_00004,2026-09-01T00:07:02.970188Z,DbConnectionPoolSaturated,node_02,mesh_svc_2,warning,connection_pool_usage,96.57,90.0,DUPLICATE: Database connection pool saturated
scen_000041,alt_scen_000041_00005,2026-09-01T00:07:10Z,ErrorRateElevated,node_02,mesh_svc_2,critical,error_rate_percent,38.52,10.0,Error rate threshold exceeded
scen_000041,alt_scen_000041_00006,2026-09-01T00:08:00Z,DbConnectionPoolSaturated,node_02,mesh_svc_2,warning,connection_pool_usage,99.69,90.0,Database connection pool saturated
scen_000041,alt_scen_000041_00007,2026-09-01T00:08:10Z,DbConnectionPoolSaturated,node_02,mesh_svc_2,warning,connection_pool_usage,98.95,90.0,Database connection pool saturated
scen_000041,alt_scen_000041_00009,2026-09-01T00:08:16.064640Z,ErrorRateElevated,node_02,mesh_svc_2,critical,error_rate_percent,36.46,10.0,DUPLICATE: Error rate threshold exceeded
scen_000041,alt_scen_000041_00008,2026-09-01T00:08:20Z,ErrorRateElevated,node_02,mesh_svc_2,critical,error_rate_percent,36.46,10.0,Error rate threshold exceeded
scen_000041,alt_scen_000041_00010,2026-09-01T00:08:30Z,DbConnectionPoolSaturated,node_02,mesh_svc_2,warning,connection_pool_usage,99.48,90.0,Database connection pool saturated
scen_000041,alt_scen_000041_00011,2026-09-01T00:08:50Z,ErrorRateElevated,node_02,mesh_svc_2,critical,error_rate_percent,38.93,10.0,Error rate threshold exceeded
scen_000041,alt_scen_000041_00012,2026-09-01T00:08:50Z,DbConnectionPoolSaturated,node_02,mesh_svc_2,warning,connection_pool_usage,95.8,90.0,Database connection pool saturated
scen_000041,alt_scen_000041_00068,2026-09-01T00:09:20Z,TransientSpikeWarning,node_00,mesh_svc_0,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000041,alt_scen_000041_00013,2026-09-01T00:09:50Z,ErrorRateElevated,node_02,mesh_svc_2,critical,error_rate_percent,23.36,10.0,Error rate threshold exceeded
scen_000041,alt_scen_000041_00014,2026-09-01T00:10:10Z,ErrorRateElevated,node_02,mesh_svc_2,critical,error_rate_percent,23.59,10.0,Error rate threshold exceeded
scen_000041,alt_scen_000041_00015,2026-09-01T00:10:20Z,DbConnectionPoolSaturated,node_02,mesh_svc_2,warning,connection_pool_usage,95.63,90.0,Database connection pool saturated
scen_000041,alt_scen_000041_00016,2026-09-01T00:11:10Z,ErrorRateElevated,node_02,mesh_svc_2,critical,error_rate_percent,39.1,10.0,Error rate threshold exceeded
scen_000041,alt_scen_000041_00017,2026-09-01T00:11:20Z,DbConnectionPoolSaturated,node_02,mesh_svc_2,warning,connection_pool_usage,99.96,90.0,Database connection pool saturated
scen_000041,alt_scen_000041_00018,2026-09-01T00:11:30Z,ErrorRateElevated,node_02,mesh_svc_2,critical,error_rate_percent,27.45,10.0,Error rate threshold exceeded
scen_000041,alt_scen_000041_00019,2026-09-01T00:11:40Z,DbConnectionPoolSaturated,node_02,mesh_svc_2,warning,connection_pool_usage,96.31,90.0,Database connection pool saturated
scen_000041,alt_scen_000041_00020,2026-09-01T00:11:50Z,DbConnectionPoolSaturated,node_02,mesh_svc_2,warning,connection_pool_usage,99.07,90.0,Database connection pool saturated
scen_000041,alt_scen_000041_00021,2026-09-01T00:12:00Z,DbConnectionPoolSaturated,node_02,mesh_svc_2,warning,connection_pool_usage,99.87,90.0,Database connection pool saturated
scen_000041,alt_scen_000041_00022,2026-09-01T00:12:04.280613Z,DbConnectionPoolSaturated,node_02,mesh_svc_2,warning,connection_pool_usage,99.87,90.0,DUPLICATE: Database connection pool saturated
scen_000041,alt_scen_000041_00023,2026-09-01T00:12:10Z,DbConnectionPoolSaturated,node_02,mesh_svc_2,warning,connection_pool_usage,99.14,90.0,Database connection pool saturated
scen_000041,alt_scen_000041_00024,2026-09-01T00:12:40Z,ErrorRateElevated,node_02,mesh_svc_2,critical,error_rate_percent,22.43,10.0,Error rate threshold exceeded
scen_000041,alt_scen_000041_00025,2026-09-01T00:12:40Z,DbConnectionPoolSaturated,node_02,mesh_svc_2,warning,connection_pool_usage,98.83,90.0,Database connection pool saturated
scen_000041,alt_scen_000041_00026,2026-09-01T00:13:20Z,ErrorRateElevated,node_02,mesh_svc_2,critical,error_rate_percent,22.3,10.0,Error rate threshold exceeded
scen_000041,alt_scen_000041_00027,2026-09-01T00:13:30Z,DbConnectionPoolSaturated,node_02,mesh_svc_2,warning,connection_pool_usage,96.94,90.0,Database connection pool saturated
scen_000041,alt_scen_000041_00028,2026-09-01T00:14:10Z,ErrorRateElevated,node_02,mesh_svc_2,critical,error_rate_percent,23.5,10.0,Error rate threshold exceeded
scen_000041,alt_scen_000041_00029,2026-09-01T00:14:20Z,DbConnectionPoolSaturated,node_02,mesh_svc_2,warning,connection_pool_usage,98.01,90.0,Database connection pool saturated
scen_000041,alt_scen_000041_00030,2026-09-01T00:14:40Z,ErrorRateElevated,node_02,mesh_svc_2,critical,error_rate_percent,22.08,10.0,Error rate threshold exceeded
scen_000041,alt_scen_000041_00031,2026-09-01T00:14:50Z,DbConnectionPoolSaturated,node_02,mesh_svc_2,warning,connection_pool_usage,97.98,90.0,Database connection pool saturated
scen_000041,alt_scen_000041_00032,2026-09-01T00:15:00Z,DbConnectionPoolSaturated,node_02,mesh_svc_2,warning,connection_pool_usage,99.29,90.0,Database connection pool saturated
scen_000041,alt_scen_000041_00033,2026-09-01T00:15:10Z,DbConnectionPoolSaturated,node_02,mesh_svc_2,warning,connection_pool_usage,96.25,90.0,Database connection pool saturated
scen_000041,alt_scen_000041_00034,2026-09-01T00:15:20Z,ErrorRateElevated,node_02,mesh_svc_2,critical,error_rate_percent,20.17,10.0,Error rate threshold exceeded
scen_000041,alt_scen_000041_00035,2026-09-01T00:15:24.010711Z,ErrorRateElevated,node_02,mesh_svc_2,critical,error_rate_percent,20.17,10.0,DUPLICATE: Error rate threshold exceeded
scen_000041,alt_scen_000041_00070,2026-09-01T00:15:39Z,TransientSpikeWarning,node_05,mesh_svc_5,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000041,alt_scen_000041_00036,2026-09-01T00:15:40Z,ErrorRateElevated,node_02,mesh_svc_2,critical,error_rate_percent,36.78,10.0,Error rate threshold exceeded
scen_000041,alt_scen_000041_00037,2026-09-01T00:15:50Z,ErrorRateElevated,node_02,mesh_svc_2,critical,error_rate_percent,37.69,10.0,Error rate threshold exceeded
scen_000041,alt_scen_000041_00038,2026-09-01T00:16:10Z,DbConnectionPoolSaturated,node_02,mesh_svc_2,warning,connection_pool_usage,95.05,90.0,Database connection pool saturated
scen_000041,alt_scen_000041_00039,2026-09-01T00:16:13.589037Z,DbConnectionPoolSaturated,node_02,mesh_svc_2,warning,connection_pool_usage,95.05,90.0,DUPLICATE: Database connection pool saturated
scen_000041,alt_scen_000041_00040,2026-09-01T00:16:20Z,DbConnectionPoolSaturated,node_02,mesh_svc_2,warning,connection_pool_usage,98.16,90.0,Database connection pool saturated
scen_000041,alt_scen_000041_00041,2026-09-01T00:16:40Z,DbConnectionPoolSaturated,node_02,mesh_svc_2,warning,connection_pool_usage,99.53,90.0,Database connection pool saturated
scen_000041,alt_scen_000041_00042,2026-09-01T00:17:10Z,ErrorRateElevated,node_02,mesh_svc_2,critical,error_rate_percent,38.23,10.0,Error rate threshold exceeded
scen_000041,alt_scen_000041_00043,2026-09-01T00:17:10Z,DbConnectionPoolSaturated,node_02,mesh_svc_2,warning,connection_pool_usage,96.08,90.0,Database connection pool saturated
scen_000041,alt_scen_000041_00044,2026-09-01T00:17:30Z,ErrorRateElevated,node_02,mesh_svc_2,critical,error_rate_percent,37.31,10.0,Error rate threshold exceeded
scen_000041,alt_scen_000041_00045,2026-09-01T00:17:30Z,DbConnectionPoolSaturated,node_02,mesh_svc_2,warning,connection_pool_usage,98.02,90.0,Database connection pool saturated
scen_000041,alt_scen_000041_00047,2026-09-01T00:17:46.001907Z,DbConnectionPoolSaturated,node_02,mesh_svc_2,warning,connection_pool_usage,99.32,90.0,DUPLICATE: Database connection pool saturated
scen_000041,alt_scen_000041_00046,2026-09-01T00:17:50Z,DbConnectionPoolSaturated,node_02,mesh_svc_2,warning,connection_pool_usage,99.32,90.0,Database connection pool saturated
scen_000041,alt_scen_000041_00048,2026-09-01T00:18:20Z,ErrorRateElevated,node_02,mesh_svc_2,critical,error_rate_percent,22.4,10.0,Error rate threshold exceeded
scen_000041,alt_scen_000041_00049,2026-09-01T00:18:20Z,DbConnectionPoolSaturated,node_02,mesh_svc_2,warning,connection_pool_usage,95.09,90.0,Database connection pool saturated
scen_000041,alt_scen_000041_00050,2026-09-01T00:18:30Z,DbConnectionPoolSaturated,node_02,mesh_svc_2,warning,connection_pool_usage,98.73,90.0,Database connection pool saturated
scen_000041,alt_scen_000041_00051,2026-09-01T00:18:40Z,DbConnectionPoolSaturated,node_02,mesh_svc_2,warning,connection_pool_usage,96.51,90.0,Database connection pool saturated
