scenario_id,trace_id,span_id,parent_span_id,service_name,operation,start_time,duration_ms,status,error,dependency
scen_000008,tr_scen_000008_00040,sp_scen_000008_00040_005,sp_scen_000008_00040_004,kafka,POST /kafka/v1/handle,2026-09-01T00:00:37.249360Z,2.24,OK,,mq_01
scen_000008,tr_scen_000008_00040,sp_scen_000008_00040_006,sp_scen_000008_00040_004,payment_service,POST /payment_service/v1/handle,2026-09-01T00:00:37.251604Z,15.35,OK,,pay_01
scen_000008,tr_scen_000008_00040,sp_scen_000008_00040_007,sp_scen_000008_00040_006,postgresql,POST /postgresql/v1/handle,2026-09-01T00:00:37.255250Z,8.06,OK,,db_master
scen_000008,tr_scen_000008_00040,sp_scen_000008_00040_008,sp_scen_000008_00040_004,redis,POST /redis/v1/handle,2026-09-01T00:00:37.266954Z,5.3,OK,,cache_01
scen_000008,tr_scen_000008_00040,sp_scen_000008_00040_009,sp_scen_000008_00040_001,user_service_4,POST /user_service_4/v1/handle,2026-09-01T00:00:37.275587Z,17.12,OK,,ecom_aux_4
scen_000008,tr_scen_000008_00040,sp_scen_000008_00040_010,sp_scen_000008_00040_009,redis,POST /redis/v1/handle,2026-09-01T00:00:37.279609Z,9.07,OK,,cache_01
scen_000008,tr_scen_000008_00001,sp_scen_000008_00001_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:02:13.205485Z,24.79,OK,,gw_01
scen_000008,tr_scen_000008_00001,sp_scen_000008_00001_002,sp_scen_000008_00001_001,order_service,POST /order_service/v1/handle,2026-09-01T00:02:13.206574Z,17.28,OK,,order_01
scen_000008,tr_scen_000008_00001,sp_scen_000008_00001_003,sp_scen_000008_00001_002,inventory_service,POST /inventory_service/v1/handle,2026-09-01T00:02:13.207842Z,14.74,OK,,inv_01
scen_000008,tr_scen_000008_00001,sp_scen_000008_00001_004,sp_scen_000008_00001_003,postgresql,POST /postgresql/v1/handle,2026-09-01T00:02:13.212214Z,6.0,OK,,db_master
scen_000008,tr_scen_000008_00001,sp_scen_000008_00001_005,sp_scen_000008_00001_001,auth_service,POST /auth_service/v1/handle,2026-09-01T00:02:13.223854Z,5.33,OK,,auth_01
scen_000008,tr_scen_000008_00013,sp_scen_000008_00013_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:03:14.840026Z,35.24,OK,,gw_01
scen_000008,tr_scen_000008_00013,sp_scen_000008_00013_002,sp_scen_000008_00013_001,auth_service,POST /auth_service/v1/handle,2026-09-01T00:03:14.843139Z,2.98,OK,,auth_01
scen_000008,tr_scen_000008_00013,sp_scen_000008_00013_003,sp_scen_000008_00013_001,user_service_8,POST /user_service_8/v1/handle,2026-09-01T00:03:14.846120Z,12.64,OK,,ecom_aux_8
scen_000008,tr_scen_000008_00013,sp_scen_000008_00013_004,sp_scen_000008_00013_003,redis,POST /redis/v1/handle,2026-09-01T00:03:14.848362Z,8.16,OK,,cache_01
scen_000008,tr_scen_000008_00013,sp_scen_000008_00013_005,sp_scen_000008_00013_001,user_service_9,POST /user_service_9/v1/handle,2026-09-01T00:03:14.858760Z,13.39,OK,,ecom_aux_9
scen_000008,tr_scen_000008_00013,sp_scen_000008_00013_006,sp_scen_000008_00013_005,redis,POST /redis/v1/handle,2026-09-01T00:03:14.863381Z,4.15,OK,,cache_01
scen_000008,tr_scen_000008_00025,sp_scen_000008_00025_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:04:36.898457Z,60.04,OK,,gw_01
scen_000008,tr_scen_000008_00025,sp_scen_000008_00025_002,sp_scen_000008_00025_001,order_service,POST /order_service/v1/handle,2026-09-01T00:04:36.901144Z,32.26,OK,,order_01
scen_000008,tr_scen_000008_00025,sp_scen_000008_00025_003,sp_scen_000008_00025_002,inventory_service,POST /inventory_service/v1/handle,2026-09-01T00:04:36.904457Z,10.02,OK,,inv_01
scen_000008,tr_scen_000008_00025,sp_scen_000008_00025_004,sp_scen_000008_00025_003,postgresql,POST /postgresql/v1/handle,2026-09-01T00:04:36.908401Z,2.13,OK,,db_master
scen_000008,tr_scen_000008_00025,sp_scen_000008_00025_005,sp_scen_000008_00025_002,redis,POST /redis/v1/handle,2026-09-01T00:04:36.914475Z,3.8,OK,,cache_01
scen_000008,tr_scen_000008_00025,sp_scen_000008_00025_006,sp_scen_000008_00025_002,payment_service,POST /payment_service/v1/handle,2026-09-01T00:04:36.918271Z,11.82,OK,,pay_01
scen_000008,tr_scen_000008_00025,sp_scen_000008_00025_007,sp_scen_000008_00025_006,postgresql,POST /postgresql/v1/handle,2026-09-01T00:04:36.923134Z,2.1,OK,,db_master
scen_000008,tr_scen_000008_00025,sp_scen_000008_00025_008,sp_scen_000008_00025_001,user_service_4,POST /user_service_4/v1/handle,2026-09-01T00:04:36.933406Z,17.41,OK,,ecom_aux_4
scen_000008,tr_scen_000008_00025,sp_scen_000008_00025_009,sp_scen_000008_00025_008,redis,POST /redis/v1/handle,2026-09-01T00:04:36.938130Z,7.97,OK,,cache_01
scen_000008,tr_scen_000008_00025,sp_scen_000008_00025_010,sp_scen_000008_00025_001,user_service_2,POST /user_service_2/v1/handle,2026-09-01T00:04:36.950819Z,4.99,OK,,ecom_aux_2
scen_000008,tr_scen_000008_00025,sp_scen_000008_00025_011,sp_scen_000008_00025_010,redis,POST /redis/v1/handle,2026-09-01T00:04:36.952073Z,2.48,OK,,cache_01
scen_000008,tr_scen_000008_00009,sp_scen_000008_00009_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:05:32.335944Z,676.42,ERROR,DeadlineExceededException,gw_01
scen_000008,tr_scen_000008_00009,sp_scen_000008_00009_002,sp_scen_000008_00009_001,user_service_8,POST /user_service_8/v1/handle,2026-09-01T00:05:32.337036Z,8.99,OK,,ecom_aux_8
scen_000008,tr_scen_000008_00009,sp_scen_000008_00009_003,sp_scen_000008_00009_002,redis,POST /redis/v1/handle,2026-09-01T00:05:32.338233Z,6.59,OK,,cache_01
scen_000008,tr_scen_000008_00009,sp_scen_000008_00009_004,sp_scen_000008_00009_001,user_service_1,POST /user_service_1/v1/handle,2026-09-01T00:05:32.346024Z,660.99,OK,,ecom_aux_1
scen_000008,tr_scen_000008_00009,sp_scen_000008_00009_005,sp_scen_000008_00009_004,redis,POST /redis/v1/handle,2026-09-01T00:05:32.674179Z,4.68,OK,,cache_01
scen_000008,tr_scen_000008_00009,sp_scen_000008_00009_006,sp_scen_000008_00009_001,auth_service,POST /auth_service/v1/handle,2026-09-01T00:05:33.007012Z,4.26,OK,,auth_01
scen_000008,tr_scen_000008_00037,sp_scen_000008_00037_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:05:51.719957Z,30.78,OK,,gw_01
scen_000008,tr_scen_000008_00037,sp_scen_000008_00037_002,sp_scen_000008_00037_001,user_service_3,POST /user_service_3/v1/handle,2026-09-01T00:05:51.724739Z,11.41,OK,,ecom_aux_3
scen_000008,tr_scen_000008_00037,sp_scen_000008_00037_003,sp_scen_000008_00037_002,redis,POST /redis/v1/handle,2026-09-01T00:05:51.728788Z,3.31,OK,,cache_01
scen_000008,tr_scen_000008_00037,sp_scen_000008_00037_004,sp_scen_000008_00037_001,auth_service,POST /auth_service/v1/handle,2026-09-01T00:05:51.736147Z,9.81,OK,,auth_01
scen_000008,tr_scen_000008_00035,sp_scen_000008_00035_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:06:58.794320Z,19.77,OK,,gw_01
scen_000008,tr_scen_000008_00035,sp_scen_000008_00035_002,sp_scen_000008_00035_001,auth_service,POST /auth_service/v1/handle,2026-09-01T00:06:58.796185Z,5.56,OK,,auth_01
scen_000008,tr_scen_000008_00035,sp_scen_000008_00035_003,sp_scen_000008_00035_001,user_service_9,POST /user_service_9/v1/handle,2026-09-01T00:06:58.801740Z,10.48,OK,,ecom_aux_9
scen_000008,tr_scen_000008_00035,sp_scen_000008_00035_004,sp_scen_000008_00035_003,redis,POST /redis/v1/handle,2026-09-01T00:06:58.805219Z,3.52,OK,,cache_01
scen_000008,tr_scen_000008_00026,sp_scen_000008_00026_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:07:00.921437Z,1969.68,ERROR,DeadlineExceededException,gw_01
scen_000008,tr_scen_000008_00026,sp_scen_000008_00026_002,sp_scen_000008_00026_001,user_service_7,POST /user_service_7/v1/handle,2026-09-01T00:07:00.924959Z,1329.52,ERROR,HTTP 504 Gateway Timeout,ecom_aux_7
scen_000008,tr_scen_000008_00026,sp_scen_000008_00026_003,sp_scen_000008_00026_002,redis,POST /redis/v1/handle,2026-09-01T00:07:01.262547Z,654.34,OK,,cache_01
scen_000008,tr_scen_000008_00026,sp_scen_000008_00026_004,sp_scen_000008_00026_001,user_service_2,POST /user_service_2/v1/handle,2026-09-01T00:07:02.254477Z,633.11,OK,,ecom_aux_2
scen_000008,tr_scen_000008_00026,sp_scen_000008_00026_005,sp_scen_000008_00026_004,redis,POST /redis/v1/handle,2026-09-01T00:07:02.256308Z,629.45,ERROR,ConnectionRefusedError,cache_01
scen_000008,tr_scen_000008_00038,sp_scen_000008_00038_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:09:24.109205Z,265.6,OK,,gw_01
scen_000008,tr_scen_000008_00038,sp_scen_000008_00038_002,sp_scen_000008_00038_001,user_service_8,POST /user_service_8/v1/handle,2026-09-01T00:09:24.113002Z,258.0,OK,,ecom_aux_8
scen_000008,tr_scen_000008_00038,sp_scen_000008_00038_003,sp_scen_000008_00038_002,redis,POST /redis/v1/handle,2026-09-01T00:09:24.117366Z,249.28,OK,,cache_01
scen_000008,tr_scen_000008_00027,sp_scen_000008_00027_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:09:41.183650Z,1047.97,OK,,gw_01
scen_000008,tr_scen_000008_00027,sp_scen_000008_00027_002,sp_scen_000008_00027_001,user_service_8,POST /user_service_8/v1/handle,2026-09-01T00:09:41.187153Z,203.86,OK,,ecom_aux_8
scen_000008,tr_scen_000008_00027,sp_scen_000008_00027_003,sp_scen_000008_00027_002,redis,POST /redis/v1/handle,2026-09-01T00:09:41.190607Z,196.95,OK,,cache_01
scen_000008,tr_scen_000008_00027,sp_scen_000008_00027_004,sp_scen_000008_00027_001,user_service_1,POST /user_service_1/v1/handle,2026-09-01T00:09:41.391014Z,638.86,ERROR,ServiceUnavailable503,ecom_aux_1
scen_000008,tr_scen_000008_00027,sp_scen_000008_00027_005,sp_scen_000008_00027_004,redis,POST /redis/v1/handle,2026-09-01T00:09:41.523676Z,373.54,ERROR,ServiceUnavailable503,cache_01
scen_000008,tr_scen_000008_00027,sp_scen_000008_00027_006,sp_scen_000008_00027_001,user_service_6,POST /user_service_6/v1/handle,2026-09-01T00:09:42.029878Z,198.24,OK,,ecom_aux_6
scen_000008,tr_scen_000008_00027,sp_scen_000008_00027_007,sp_scen_000008_00027_006,redis,POST /redis/v1/handle,2026-09-01T00:09:42.034842Z,188.31,OK,,cache_01
scen_000008,tr_scen_000008_00010,sp_scen_000008_00010_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:09:56.815640Z,14.84,OK,,gw_01
scen_000008,tr_scen_000008_00010,sp_scen_000008_00010_002,sp_scen_000008_00010_001,auth_service,POST /auth_service/v1/handle,2026-09-01T00:09:56.819988Z,6.14,OK,,auth_01
scen_000008,tr_scen_000008_00036,sp_scen_000008_00036_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:10:00.666357Z,817.58,ERROR,ConnectionRefusedError,gw_01
scen_000008,tr_scen_000008_00036,sp_scen_000008_00036_002,sp_scen_000008_00036_001,user_service_7,POST /user_service_7/v1/handle,2026-09-01T00:10:00.669967Z,810.36,ERROR,ConnectionRefusedError,ecom_aux_7
scen_000008,tr_scen_000008_00036,sp_scen_000008_00036_003,sp_scen_000008_00036_002,redis,POST /redis/v1/handle,2026-09-01T00:10:00.828772Z,492.75,ERROR,ConnectionRefusedError,cache_01
scen_000008,tr_scen_000008_00007,sp_scen_000008_00007_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:11:05.050698Z,2469.95,ERROR,DeadlineExceededException,gw_01
scen_000008,tr_scen_000008_00007,sp_scen_000008_00007_002,sp_scen_000008_00007_001,user_service_6,POST /user_service_6/v1/handle,2026-09-01T00:11:05.052407Z,316.76,OK,,ecom_aux_6
scen_000008,tr_scen_000008_00007,sp_scen_000008_00007_003,sp_scen_000008_00007_002,redis,POST /redis/v1/handle,2026-09-01T00:11:05.055827Z,309.92,ERROR,ServiceUnavailable503,cache_01
scen_000008,tr_scen_000008_00007,sp_scen_000008_00007_004,sp_scen_000008_00007_001,user_service_7,POST /user_service_7/v1/handle,2026-09-01T00:11:05.369172Z,1006.67,ERROR,HTTP 504 Gateway Timeout,ecom_aux_7
scen_000008,tr_scen_000008_00007,sp_scen_000008_00007_005,sp_scen_000008_00007_004,redis,POST /redis/v1/handle,2026-09-01T00:11:05.552985Z,639.04,OK,,cache_01
scen_000008,tr_scen_000008_00007,sp_scen_000008_00007_006,sp_scen_000008_00007_001,user_service_1,POST /user_service_1/v1/handle,2026-09-01T00:11:06.375838Z,1143.1,ERROR,DeadlineExceededException,ecom_aux_1
scen_000008,tr_scen_000008_00007,sp_scen_000008_00007_007,sp_scen_000008_00007_006,redis,POST /redis/v1/handle,2026-09-01T00:11:06.701233Z,492.31,ERROR,HTTP 504 Gateway Timeout,cache_01
scen_000008,tr_scen_000008_00023,sp_scen_000008_00023_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:11:28.019812Z,967.69,ERROR,HTTP 504 Gateway Timeout,gw_01
scen_000008,tr_scen_000008_00023,sp_scen_000008_00023_002,sp_scen_000008_00023_001,user_service_9,POST /user_service_9/v1/handle,2026-09-01T00:11:28.020995Z,344.75,OK,,ecom_aux_9
scen_000008,tr_scen_000008_00023,sp_scen_000008_00023_003,sp_scen_000008_00023_002,redis,POST /redis/v1/handle,2026-09-01T00:11:28.024174Z,338.39,ERROR,ConnectionRefusedError,cache_01
scen_000008,tr_scen_000008_00023,sp_scen_000008_00023_004,sp_scen_000008_00023_001,user_service_1,POST /user_service_1/v1/handle,2026-09-01T00:11:28.365745Z,620.57,OK,,ecom_aux_1
scen_000008,tr_scen_000008_00023,sp_scen_000008_00023_005,sp_scen_000008_00023_004,redis,POST /redis/v1/handle,2026-09-01T00:11:28.552233Z,247.6,OK,,cache_01
scen_000008,tr_scen_000008_00003,sp_scen_000008_00003_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:11:37.449368Z,228.58,OK,,gw_01
scen_000008,tr_scen_000008_00003,sp_scen_000008_00003_002,sp_scen_000008_00003_001,user_service_8,POST /user_service_8/v1/handle,2026-09-01T00:11:37.451062Z,225.19,OK,,ecom_aux_8
scen_000008,tr_scen_000008_00003,sp_scen_000008_00003_003,sp_scen_000008_00003_002,redis,POST /redis/v1/handle,2026-09-01T00:11:37.454932Z,217.45,OK,,cache_01
scen_000008,tr_scen_000008_00028,sp_scen_000008_00028_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:13:17.561729Z,367.03,OK,,gw_01
scen_000008,tr_scen_000008_00028,sp_scen_000008_00028_002,sp_scen_000008_00028_001,user_service_2,POST /user_service_2/v1/handle,2026-09-01T00:13:17.566486Z,357.52,OK,,ecom_aux_2
scen_000008,tr_scen_000008_00028,sp_scen_000008_00028_003,sp_scen_000008_00028_002,redis,POST /redis/v1/handle,2026-09-01T00:13:17.568086Z,354.32,ERROR,DeadlineExceededException,cache_01
scen_000008,tr_scen_000008_00030,sp_scen_000008_00030_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:14:25.516266Z,938.65,ERROR,HTTP 504 Gateway Timeout,gw_01
scen_000008,tr_scen_000008_00030,sp_scen_000008_00030_002,sp_scen_000008_00030_001,user_service_5,POST /user_service_5/v1/handle,2026-09-01T00:14:25.518270Z,253.28,OK,,ecom_aux_5
scen_000008,tr_scen_000008_00030,sp_scen_000008_00030_003,sp_scen_000008_00030_002,redis,POST /redis/v1/handle,2026-09-01T00:14:25.521390Z,247.04,OK,,cache_01
scen_000008,tr_scen_000008_00030,sp_scen_000008_00030_004,sp_scen_000008_00030_001,order_service,POST /order_service/v1/handle,2026-09-01T00:14:25.771553Z,13.66,OK,,order_01
scen_000008,tr_scen_000008_00030,sp_scen_000008_00030_005,sp_scen_000008_00030_004,inventory_service,POST /inventory_service/v1/handle,2026-09-01T00:14:25.773169Z,10.43,OK,,inv_01
scen_000008,tr_scen_000008_00030,sp_scen_000008_00030_006,sp_scen_000008_00030_005,postgresql,POST /postgresql/v1/handle,2026-09-01T00:14:25.776795Z,3.18,OK,,db_master
scen_000008,tr_scen_000008_00030,sp_scen_000008_00030_007,sp_scen_000008_00030_001,user_service_9,POST /user_service_9/v1/handle,2026-09-01T00:14:25.785214Z,667.7,ERROR,ServiceUnavailable503,ecom_aux_9
scen_000008,tr_scen_000008_00030,sp_scen_000008_00030_008,sp_scen_000008_00030_007,redis,POST /redis/v1/handle,2026-09-01T00:14:25.789905Z,658.32,ERROR,ServiceUnavailable503,cache_01
scen_000008,tr_scen_000008_00017,sp_scen_000008_00017_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:15:15.007802Z,1112.02,OK,,gw_01
scen_000008,tr_scen_000008_00017,sp_scen_000008_00017_002,sp_scen_000008_00017_001,user_service_9,POST /user_service_9/v1/handle,2026-09-01T00:15:15.010426Z,191.68,OK,,ecom_aux_9
scen_000008,tr_scen_000008_00017,sp_scen_000008_00017_003,sp_scen_000008_00017_002,redis,POST /redis/v1/handle,2026-09-01T00:15:15.014800Z,182.93,ERROR,ServiceUnavailable503,cache_01
scen_000008,tr_scen_000008_00017,sp_scen_000008_00017_004,sp_scen_000008_00017_001,user_service_8,POST /user_service_8/v1/handle,2026-09-01T00:15:15.202103Z,276.39,OK,,ecom_aux_8
scen_000008,tr_scen_000008_00017,sp_scen_000008_00017_005,sp_scen_000008_00017_004,redis,POST /redis/v1/handle,2026-09-01T00:15:15.207015Z,266.56,ERROR,HTTP 504 Gateway Timeout,cache_01
scen_000008,tr_scen_000008_00017,sp_scen_000008_00017_006,sp_scen_000008_00017_001,user_service_4,POST /user_service_4/v1/handle,2026-09-01T00:15:15.478489Z,638.71,ERROR,ServiceUnavailable503,ecom_aux_4
scen_000008,tr_scen_000008_00017,sp_scen_000008_00017_007,sp_scen_000008_00017_006,redis,POST /redis/v1/handle,2026-09-01T00:15:15.481947Z,631.79,ERROR,ConnectionRefusedError,cache_01
scen_000008,tr_scen_000008_00034,sp_scen_000008_00034_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:15:19.245790Z,802.22,OK,,gw_01
scen_000008,tr_scen_000008_00034,sp_scen_000008_00034_002,sp_scen_000008_00034_001,user_service_7,POST /user_service_7/v1/handle,2026-09-01T00:15:19.249382Z,795.04,ERROR,DeadlineExceededException,ecom_aux_7
scen_000008,tr_scen_000008_00034,sp_scen_000008_00034_003,sp_scen_000008_00034_002,redis,POST /redis/v1/handle,2026-09-01T00:15:19.554622Z,184.56,OK,,cache_01
scen_000008,tr_scen_000008_00005,sp_scen_000008_00005_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:15:29.529690Z,698.54,ERROR,DeadlineExceededException,gw_01
scen_000008,tr_scen_000008_00005,sp_scen_000008_00005_002,sp_scen_000008_00005_001,user_service_3,POST /user_service_3/v1/handle,2026-09-01T00:15:29.533566Z,690.79,OK,,ecom_aux_3
scen_000008,tr_scen_000008_00005,sp_scen_000008_00005_003,sp_scen_000008_00005_002,redis,POST /redis/v1/handle,2026-09-01T00:15:29.536216Z,685.49,OK,,cache_01
scen_000008,tr_scen_000008_00029,sp_scen_000008_00029_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:16:17.029463Z,894.03,ERROR,ServiceUnavailable503,gw_01
scen_000008,tr_scen_000008_00029,sp_scen_000008_00029_002,sp_scen_000008_00029_001,user_service_4,POST /user_service_4/v1/handle,2026-09-01T00:16:17.030885Z,354.11,OK,,ecom_aux_4
scen_000008,tr_scen_000008_00029,sp_scen_000008_00029_003,sp_scen_000008_00029_002,redis,POST /redis/v1/handle,2026-09-01T00:16:17.034287Z,347.3,ERROR,ConnectionRefusedError,cache_01
scen_000008,tr_scen_000008_00029,sp_scen_000008_00029_004,sp_scen_000008_00029_001,user_service_3,POST /user_service_3/v1/handle,2026-09-01T00:16:17.384995Z,537.08,ERROR,DeadlineExceededException,ecom_aux_3
scen_000008,tr_scen_000008_00029,sp_scen_000008_00029_005,sp_scen_000008_00029_004,redis,POST /redis/v1/handle,2026-09-01T00:16:17.387968Z,531.13,OK,,cache_01
scen_000008,tr_scen_000008_00011,sp_scen_000008_00011_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:16:29.038110Z,2447.9,ERROR,HTTP 504 Gateway Timeout,gw_01
scen_000008,tr_scen_000008_00011,sp_scen_000008_00011_002,sp_scen_000008_00011_001,user_service_4,POST /user_service_4/v1/handle,2026-09-01T00:16:29.040578Z,766.73,OK,,ecom_aux_4
scen_000008,tr_scen_000008_00011,sp_scen_000008_00011_003,sp_scen_000008_00011_002,redis,POST /redis/v1/handle,2026-09-01T00:16:29.043210Z,761.47,OK,,cache_01
scen_000008,tr_scen_000008_00011,sp_scen_000008_00011_004,sp_scen_000008_00011_001,user_service_7,POST /user_service_7/v1/handle,2026-09-01T00:16:29.807309Z,1009.47,ERROR,ServiceUnavailable503,ecom_aux_7
scen_000008,tr_scen_000008_00011,sp_scen_000008_00011_005,sp_scen_000008_00011_004,redis,POST /redis/v1/handle,2026-09-01T00:16:30.005390Z,613.31,ERROR,HTTP 504 Gateway Timeout,cache_01
scen_000008,tr_scen_000008_00011,sp_scen_000008_00011_006,sp_scen_000008_00011_001,user_service_5,POST /user_service_5/v1/handle,2026-09-01T00:16:30.816779Z,666.76,OK,,ecom_aux_5
scen_000008,tr_scen_000008_00011,sp_scen_000008_00011_007,sp_scen_000008_00011_006,redis,POST /redis/v1/handle,2026-09-01T00:16:30.821265Z,657.79,OK,,cache_01
scen_000008,tr_scen_000008_00021,sp_scen_000008_00021_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:16:45.469862Z,616.55,OK,,gw_01
scen_000008,tr_scen_000008_00021,sp_scen_000008_00021_002,sp_scen_000008_00021_001,user_service_4,POST /user_service_4/v1/handle,2026-09-01T00:16:45.471649Z,612.98,OK,,ecom_aux_4
scen_000008,tr_scen_000008_00021,sp_scen_000008_00021_003,sp_scen_000008_00021_002,redis,POST /redis/v1/handle,2026-09-01T00:16:45.474475Z,607.33,OK,,cache_01
scen_000008,tr_scen_000008_00002,sp_scen_000008_00002_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:17:34.652327Z,39.76,OK,,gw_01
scen_000008,tr_scen_000008_00002,sp_scen_000008_00002_002,sp_scen_000008_00002_001,user_service_7,POST /user_service_7/v1/handle,2026-09-01T00:17:34.653637Z,15.51,OK,,ecom_aux_7
scen_000008,tr_scen_000008_00002,sp_scen_000008_00002_003,sp_scen_000008_00002_002,redis,POST /redis/v1/handle,2026-09-01T00:17:34.657722Z,7.34,OK,,cache_01
scen_000008,tr_scen_000008_00002,sp_scen_000008_00002_004,sp_scen_000008_00002_001,user_service_6,POST /user_service_6/v1/handle,2026-09-01T00:17:34.669146Z,10.56,OK,,ecom_aux_6
scen_000008,tr_scen_000008_00002,sp_scen_000008_00002_005,sp_scen_000008_00002_004,redis,POST /redis/v1/handle,2026-09-01T00:17:34.671729Z,5.39,OK,,cache_01
scen_000008,tr_scen_000008_00002,sp_scen_000008_00002_006,sp_scen_000008_00002_001,user_service_8,POST /user_service_8/v1/handle,2026-09-01T00:17:34.679707Z,11.07,OK,,ecom_aux_8
scen_000008,tr_scen_000008_00002,sp_scen_000008_00002_007,sp_scen_000008_00002_006,redis,POST /redis/v1/handle,2026-09-01T00:17:34.682405Z,5.67,OK,,cache_01
scen_000008,tr_scen_000008_00020,sp_scen_000008_00020_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:19:26.303939Z,48.74,OK,,gw_01
scen_000008,tr_scen_000008_00020,sp_scen_000008_00020_002,sp_scen_000008_00020_001,order_service,POST /order_service/v1/handle,2026-09-01T00:19:26.308790Z,30.04,OK,,order_01
scen_000008,tr_scen_000008_00020,sp_scen_000008_00020_003,sp_scen_000008_00020_002,payment_service,POST /payment_service/v1/handle,2026-09-01T00:19:26.311013Z,13.67,OK,,pay_01
scen_000008,tr_scen_000008_00020,sp_scen_000008_00020_004,sp_scen_000008_00020_003,postgresql,POST /postgresql/v1/handle,2026-09-01T00:19:26.314684Z,6.33,OK,,db_master
scen_000008,tr_scen_000008_00020,sp_scen_000008_00020_005,sp_scen_000008_00020_002,redis,POST /redis/v1/handle,2026-09-01T00:19:26.324687Z,2.38,OK,,cache_01
scen_000008,tr_scen_000008_00020,sp_scen_000008_00020_006,sp_scen_000008_00020_002,kafka,POST /kafka/v1/handle,2026-09-01T00:19:26.327067Z,9.53,OK,,mq_01
scen_000008,tr_scen_000008_00020,sp_scen_000008_00020_007,sp_scen_000008_00020_001,user_service_2,POST /user_service_2/v1/handle,2026-09-01T00:19:26.338825Z,9.01,OK,,ecom_aux_2
scen_000008,tr_scen_000008_00020,sp_scen_000008_00020_008,sp_scen_000008_00020_007,redis,POST /redis/v1/handle,2026-09-01T00:19:26.340321Z,6.01,OK,,cache_01
scen_000008,tr_scen_000008_00012,sp_scen_000008_00012_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:21:00.686341Z,25.58,OK,,gw_01
